"hh_id","x","y","M","L","employed","firm_id","wage","firm_owner","unemp_spells","emp_spells"
201,45512.92,52342.48,46.0972,0,1,1047,16.814,0,0,73
202,56668.76,25625.11,230.6967,0,1,202,19.0643,202,0,50
203,35165.19,63639.73,136.6735,0,1,352,14.5998,0,0,26
204,64575.24,33625.24,128.7398,0,1,1108,20.1414,0,0,25
205,23493.99,81827.29,199.5971,0,1,656,14.2969,0,0,72
206,63416.18,60994.72,98.2158,0,1,295,18.947,0,0,24
207,54615.59,70804.39,80.1093,0,1,1133,18.0586,0,0,20
208,49909.19,47450.2,172.0836,0,1,1414,18.5619,0,0,154
209,62647.73,46334.55,71.3791,0,1,679,20.3188,0,0,34
210,21905.94,87040.15,134.3471,0,1,906,14.9005,0,0,14
211,65518.65,56788.22,8.1267,0,1,437,19.054,0,0,25
212,58527.9,46283.72,146.8723,0,1,1005,19.9402,0,0,50
213,43940.73,55090.3,160.2792,0,1,1209,18.7783,0,0,23
214,58121.19,71910.34,13.5162,0,1,276,18.2997,0,0,14
215,53452.76,50960.72,147.8192,0,1,89,17.48,0,0,24
216,29177.65,73889.41,175.1123,0,1,1500,14.1254,0,0,21
217,66926.16,47263.93,161.1863,0,1,1391,21.3009,0,0,92
218,23917.16,84430.2,105.8129,0,1,570,14.2921,0,0,27
219,56210.79,47711.51,153.6982,0,1,1307,19.861,0,0,109
220,72157.3,25109.62,211.102,0,1,220,19.4684,220,0,23
221,55978.42,38013.06,155.6693,0,1,1147,18.7991,0,0,141
222,27027.78,84223.52,90.4674,0,1,736,14.6604,0,0,24
223,46209.07,56072.31,128.7824,0,1,179,18.2297,0,0,11
224,26519.16,77634.04,139.4383,0,1,37,15.8083,224,0,42
225,62478.56,47578.64,190.9938,0,1,420,19.6134,0,0,44
226,26382.26,82635.61,152.5925,0,1,1408,16.4417,0,0,27
227,26858.62,69595.05,84.0518,0,1,352,14.5998,0,0,17
228,64182.07,66629.69,140.0917,0,1,842,18.5721,0,0,46
229,55231.77,41183.89,109.4216,0,1,1483,18.0508,0,0,21
230,66070.98,58998.93,95.6722,0,1,1468,19.6631,0,0,26
231,66608.28,46900.56,161.4225,0,1,860,19.8099,0,0,111
232,20140.93,85639.58,155.9525,0,1,1373,14.6501,0,0,9
233,53808.85,44526.39,310.9593,0,1,233,18.8909,233,0,41
234,27712.18,74636.86,133.3001,0,1,680,13.8477,0,0,73
235,57130.44,40436.78,120.1843,0,1,865,20.1394,0,0,24
236,44133.44,58343.65,115.2451,0,1,791,16.7854,0,0,18
237,65167.61,48007.32,125.6889,0,1,465,20.2499,0,0,30
238,64127.81,63016.1,123.4209,0,1,671,19.5522,0,0,27
239,66561.29,40806.25,102.6651,0,1,592,20.1899,0,0,24
240,47534.31,47075.22,104.0679,0,1,1,18.5294,0,0,105
241,57796.89,67155.41,108.28,0,1,1011,18.4131,0,0,21
242,63424.31,62435.7,138.4272,0,1,437,19.054,0,0,79
243,62409.33,31195.13,150.5356,0,1,185,20.0623,0,0,49
244,30338.64,72614.07,112.7621,0,1,684,14.882,0,0,11
245,65068.11,48391.03,137.8878,0,1,465,20.2499,0,0,30
246,58304.54,46489.89,113.3961,0,1,180,19.4652,0,0,34
247,54437.72,24169.22,142.5564,0,1,357,19.0622,0,0,66
248,71735.03,28776.69,106.268,0,1,630,19.1229,0,0,55
249,54376.83,33048.31,66.0736,0,1,1006,20.394,0,0,21
250,24328.05,82517.5,300.6343,0,1,250,14.791,250,0,39
251,25605.84,75394.52,195.8342,0,1,37,15.8083,0,0,58
252,56706.1,24439.26,150.4272,0,1,1033,20.6099,0,0,106
253,52164.83,23084.69,137.526,0,1,431,19.8994,0,0,20
254,53710.28,43565.73,152.8107,0,1,1209,18.7783,0,0,144
255,49077.48,48043.13,199.7229,0,1,1172,18.1526,0,0,98
256,31847.57,68987.31,79.2927,0,1,1156,13.9113,0,0,26
257,66939.42,43589.18,193.6057,0,1,136,20.3221,257,0,10
258,55320.73,26450.58,195.823,0,1,258,19.209,258,0,25
259,58104,43089.31,112.4186,0,1,340,18.4397,0,0,139
260,62268.36,47742.04,150.1314,0,1,509,20.1914,0,0,21
261,56649.96,46499.25,175.9488,0,1,1005,19.9402,0,0,28
262,53990.2,27561.64,98.5702,0,1,374,19.4334,0,0,18
263,67231.47,37685.68,122.3087,0,1,758,20.6084,0,0,110
264,59878.53,47607.52,97.9941,0,1,362,20.5566,0,0,15
265,53221.1,22782.16,190.5568,0,1,652,19.652,0,0,149
266,65715.67,35998.61,123.2167,0,1,1119,20.1865,0,0,23
267,52278.15,47412.09,150.0058,0,1,180,19.4652,0,0,36
268,54343.2,41936.49,101.3693,0,1,1,18.5294,0,0,55
269,26877.73,74789.41,99.2227,0,1,1415,14.6414,0,0,33
270,71413.78,27631.76,74.3233,0,1,917,19.573,0,0,48
271,25216.05,79046.58,163.387,0,1,1410,13.0781,0,0,22
272,58102.64,38099.96,221.6154,0,1,760,18.5608,0,0,100
273,55445.16,31600.16,137.2173,0,1,1178,19.4262,0,0,59
274,51975.37,45664.63,165.552,0,1,1434,18.593,0,0,149
275,38200.63,61173.76,84.2823,0,1,1322,14.7627,0,0,23
276,59639.43,71080.91,117.8014,0,1,786,17.916,276,0,18
277,23592.27,85541.06,78.1226,0,1,134,13.8409,0,0,20
278,37763.03,63528.5,132.8408,0,1,684,14.882,0,0,18
279,66266.89,17566.18,151.3317,0,1,917,19.573,0,0,23
280,22873.44,81385.24,91.5238,0,1,1373,14.6501,0,0,10
281,26634.05,78523.91,110.9409,0,1,1017,15.9675,0,0,46
282,56457.82,32625.57,126.5326,0,1,447,19.5561,0,0,20
283,53261.96,43686.62,104.2564,0,1,827,18.956,0,0,20
284,60521.2,30799.51,93.6777,0,1,807,19.6008,0,0,24
285,57916.15,73092.18,158.81,0,1,327,17.7058,0,0,154
286,26755.09,82319.29,112.1724,0,1,736,14.6604,286,0,42
287,33733.18,66169.85,140.5903,0,1,111,14.5154,0,0,12
288,71958.75,29487.89,144.7636,0,1,630,19.1229,0,0,24
289,57010.92,33582.45,102.652,0,1,636,19.6574,0,0,37
290,53554.83,67371.71,113.5019,0,1,1133,18.0586,0,0,18
291,26137.14,68521.18,112.3555,0,1,1158,16.1337,0,0,69
292,45452.93,54982.2,111.3262,0,1,763,16.36,0,0,24
293,37239.73,64594.38,135.7561,0,1,1465,14.7347,0,0,44
294,55922.39,38019.25,166.2442,0,1,1147,18.7991,0,0,69
295,64975.9,58608.07,194.8452,0,1,295,18.947,295,0,12
296,26795.57,84590.92,70.3911,0,1,1408,16.4417,0,0,10
297,35388.38,64205.72,85.2094,0,1,111,14.5154,0,0,100
298,32546.31,83142.44,115.8284,0,1,1500,14.1254,0,0,65
299,30097.21,70269.22,142.6128,0,1,628,14.6575,0,0,21
300,60240.68,46888.89,121.9001,0,1,679,20.3188,0,0,176
301,56502.32,40129.43,111.2192,0,1,340,18.4397,0,0,72
302,65950.34,37767.24,112.0085,0,1,1108,20.1414,0,0,30
303,71419.31,26900.27,107.2411,0,1,378,19.4939,0,0,29
304,56500.38,39587.11,97.3377,0,1,961,18.471,0,0,61
305,55180.18,46215.92,118.4772,0,1,1005,19.9402,0,0,14
306,39357.58,59878.76,115.7279,0,1,179,18.2297,0,0,23
307,45001.04,61999.93,77.4927,0,1,748,18.335,0,0,13
308,70049.01,17381.03,170.2487,0,1,80,19.3424,0,0,23
309,53514.1,26551.76,123.3955,0,1,1033,20.6099,0,0,28
310,55643.93,28578.35,99.4078,0,1,1089,19.6005,0,0,54
311,67391.54,43093.38,121.743,0,1,257,20.1914,0,0,233
312,53670.35,47492.83,152.3238,0,1,1307,19.861,0,0,21
313,40647.14,62630.11,101.2129,0,1,1243,14.9589,0,0,115
314,26120.91,74222.76,102.9011,0,1,1254,16.0625,0,0,6
315,26763.2,84848.9,108.8606,0,1,1408,16.4417,0,0,27
316,25686.46,75921.53,172.38,0,1,36,15.7837,0,0,25
317,45801.2,55709.22,178.7307,0,1,1447,18.4918,0,0,5
318,25323.37,78192.29,121.8289,0,1,37,15.8083,0,0,12
319,49867.35,63307.74,127.2194,0,1,1133,18.0586,0,0,69
320,52537.74,24465.16,135.9317,0,1,512,19.8184,0,0,69
321,24659.25,76466.36,177.635,0,1,36,15.7837,0,0,30
322,26936.68,75600.35,121.3086,0,1,1408,16.4417,0,0,30
323,54501.23,25263.88,140.7288,0,1,431,19.8994,0,0,151
324,40093.59,62574.4,81.8897,0,1,923,14.8169,0,0,16
325,26025.68,84247.42,78.7292,0,1,479,14.2971,0,0,20
326,38797.17,60034.41,94.1083,0,1,432,14.9315,0,0,18
327,59352.49,69684.41,241.2903,0,1,327,17.7058,327,0,23
328,21835.29,84407.54,141.9616,0,1,656,14.2969,0,0,36
329,26789.34,74371.12,120.6303,0,1,680,13.8477,0,0,30
330,54849.17,68074.14,40.5765,0,1,1231,17.8872,0,0,28
331,54787.35,35468.94,110.1505,0,1,1006,20.394,0,0,102
332,62413.85,29721.19,105.6584,0,1,807,19.6008,0,0,60
333,61299.69,68957.25,118.3621,0,1,842,18.5721,0,0,34
334,53033.61,46264.37,104.06,0,1,1307,19.861,0,0,127
335,54697.5,32620.71,109.3393,0,1,1006,20.394,0,0,111
336,61400.98,42456.2,87.9665,0,1,679,20.3188,0,0,20
337,67436.48,66999.27,137.7006,0,1,783,17.8489,0,0,43
338,54478.37,26585.49,147.537,0,1,1296,18.7318,0,0,123
339,71609.19,21411.16,78.7276,0,1,1004,18.7454,0,0,23
340,56425.66,40621.68,206.1395,0,1,865,20.1394,340,0,20
341,31043.15,72070.84,128.5072,0,1,628,14.6575,0,0,64
342,64432.85,35018.32,105.241,0,1,378,19.4939,0,0,53
343,57868.24,18752.94,172.3304,0,1,550,19.868,0,0,186
344,63090.31,45730.46,101.0792,0,1,679,20.3188,0,0,36
345,35281.91,65189.87,97.952,0,1,753,14.4588,0,0,96
346,57676.82,46562.47,208.7404,0,1,180,19.4652,0,0,32
347,56596.46,35013.24,190.666,0,1,760,18.5608,0,0,17
348,56809.18,33148.25,268.7125,0,1,760,18.5608,0,0,186
349,73067.03,21422.66,152.6868,0,1,1004,18.7454,0,0,48
350,48542.21,52938.81,122.2905,0,1,1172,18.1526,350,0,13
351,52634.19,24806.2,176.1985,0,1,431,19.8994,0,0,47
352,36528.25,62736.1,235.8108,0,1,352,14.5998,352,0,22
353,34258.91,70173.98,80.302,0,1,753,14.4588,0,0,110
354,66545.33,39660.7,127.7709,0,1,894,20.73,0,0,136
355,54142.04,47369.08,159.2169,0,1,1,18.5294,0,0,10
356,72956.27,24632.58,109.6245,0,1,977,19.6539,0,0,21
357,54185.29,24749.19,149.9729,0,1,550,19.868,357,0,27
358,21122.53,85913.4,140.2646,0,1,134,13.8409,0,0,95
359,23689.35,84279.44,156.9477,0,1,1373,14.6501,0,0,19
360,25111.91,75976.11,188.0981,0,1,36,15.7837,0,0,51
361,57035.23,26592.21,141.7874,0,1,1484,19.187,0,0,18
362,63542.31,47424.16,113.5232,0,1,362,20.5566,362,0,6
363,42067.58,58174.18,108.998,0,1,179,18.2297,0,0,52
364,61505.28,65981.54,145.5979,0,1,1206,18.1332,364,0,20
365,53308.48,31336.18,103.7206,0,1,1006,20.394,0,0,143
366,53465.42,27042.33,148.067,0,1,1089,19.6005,0,0,14
367,65637.62,57195.38,113.1449,0,1,1431,19.0722,0,0,31
368,63006.63,31060.01,66.7883,0,1,92,18.9808,0,0,28
369,66474.31,55489.35,104.5976,0,1,1431,19.0722,0,0,36
370,20385.85,85877.98,104.713,0,1,570,14.2921,0,0,25
371,30739.11,69429.65,152.12,0,1,1015,14.0389,0,0,21
372,40369.45,60545.12,183.1106,0,1,791,16.7854,0,0,27
373,59418.55,67874.56,117.3507,0,1,364,18.3515,0,0,10
374,54060.97,23596.79,302.0244,0,1,374,19.4334,374,0,69
375,30522.4,70184.09,117.2102,0,1,684,14.882,0,0,15
376,55239.2,33026.74,115.9522,0,1,636,19.6574,0,0,27
377,60968.98,70035.66,124.6098,0,1,276,18.2997,0,0,45
378,71896.9,28372.88,311.096,0,1,378,19.4939,378,0,31
379,45680.83,54253.52,120.3238,0,1,179,18.2297,0,0,46
380,58835.15,27573.52,191.2598,0,1,1188,20.1324,0,0,23
381,68720.45,44317.61,164.7402,0,1,949,20.6074,0,0,98
382,69580,46354.37,115.4401,0,1,949,20.6074,0,0,69
383,55016.96,31825.37,161.5684,0,1,636,19.6574,0,0,36
384,64076.11,34778.6,108.5993,0,1,894,20.73,0,0,192
385,44391.21,53156.1,110.6528,0,1,763,16.36,0,0,21
386,55574.79,38267.27,156.3624,0,1,1147,18.7991,0,0,45
387,71597.04,15095.78,104.1716,0,1,80,19.3424,0,0,23
388,57367.2,26235.78,144.0028,0,1,202,19.0643,0,0,48
389,55177.55,32198.76,103.0038,0,1,1178,19.4262,0,0,13
390,25918.64,74151.04,94.5309,0,1,37,15.8083,0,0,20
391,62461.51,46892.14,142.9276,0,1,362,20.5566,0,0,128
392,34729.69,64629.79,104.0216,0,1,684,14.882,0,0,24
393,53091.83,43251.46,161.4698,0,1,1447,18.4918,0,0,21
394,59710.25,72788.19,80.7672,0,1,1011,18.4131,0,0,69
395,29390.19,75138.28,134.1323,0,1,638,14.2668,0,0,22
396,50139.35,65772.39,170.098,0,1,295,18.947,0,0,17
397,70514.83,16606.15,109.0726,0,1,80,19.3424,0,0,28
398,65490.07,48137.09,107.5984,0,1,420,19.6134,0,0,26
399,71737.27,25163.57,167.4704,0,1,917,19.573,0,0,18
400,67593.1,44056.56,123.8425,0,1,257,20.1914,0,0,36
401,52779.99,47128.8,97.0236,0,1,651,19.3233,0,0,34
402,58967.23,73498.03,125.0633,0,1,748,18.335,0,0,90
403,44352.95,57618.57,95.438,0,1,871,17.4175,0,0,55
404,37509.62,63957.31,125.9946,0,1,684,14.882,0,0,83
405,54806.14,40995.74,86.8551,0,1,865,20.1394,0,0,46
406,37493.28,61246.93,75.165,0,1,1243,14.9589,0,0,29
