"hh_id","x","y","M","L","employed","firm_id","wage","firm_owner","unemp_spells","emp_spells"
254,30191.52,70513.77,51.587,0,1,642,16.9344,0,0,12
255,71563.24,18835.22,87.8744,0,1,1092,21.4346,0,0,31
256,54477.18,25722.99,65.6548,0,1,1082,20.3809,0,0,23
257,71574.98,21126.34,53.7597,0,1,1209,20.9263,0,0,34
258,25920.34,73433.26,115.5609,0,1,547,21.2169,0,0,9
259,65658.11,37729.56,59.78,0,1,921,17.4255,0,0,20
260,65487.1,33264.35,58.4288,0,1,1208,18.799,0,0,21
261,56449.24,23998.85,130.741,0,1,1082,20.3809,0,0,13
262,24627.12,79584.3,71.757,0,1,511,20.264,0,0,56
263,30373.82,69975.5,49.1231,0,1,519,18.4508,0,0,13
264,29295.71,72187.56,95.5333,0,1,922,19.0164,0,0,28
265,62473.05,67313.09,172.878,0,1,588,16.1057,0,0,8
266,60585.04,53343.49,54.1046,0,1,1237,19.837,0,0,13
267,66353.5,47822.83,158.265,0,1,681,18.4237,267,0,5
268,53883.58,32483.1,44.8182,0,1,1048,15.8047,0,0,4
269,55951.77,31326.5,35.6085,0,1,1081,21.8014,0,0,6
270,24472.67,79748.63,122.4201,0,1,140,16.4841,0,0,134
271,62261.68,63723.95,108.2605,0,1,501,18.4305,271,0,3
272,25924.63,79568.1,99.9452,0,1,117,20.0637,0,0,17
273,24587.53,80696.86,92.1391,0,1,511,20.264,0,0,80
274,23473.96,84576.05,99.6762,0,1,1398,17.4489,0,0,2
275,67277.17,39880.13,65.768,0,1,1384,16.4842,0,0,9
276,64346.61,47282.28,25.5589,0,1,212,18.1574,0,0,55
277,61093.8,30904.61,67.1644,0,1,628,16.9041,0,0,12
278,72838.92,28564.7,118.0831,0,1,278,11.5023,278,0,3
279,35766.6,64323.74,112.5999,0,1,865,21.0273,279,0,7
280,57485.25,47201.35,45.6882,0,1,839,19.1546,0,0,31
281,59292.94,55652.78,49.7848,0,1,1237,19.837,0,0,51
282,49906.71,45663.61,53.5469,0,1,1166,22.2957,0,0,16
283,26837.42,81120.02,65.1552,0,1,1398,17.4489,0,0,63
284,33174.53,83202.72,29.1046,0,1,1488,17.0331,0,0,2
285,37667.44,61175.9,101.5657,0,1,285,21.2935,285,0,5
286,53887.58,26867.43,80.7785,0,0,0,8.3533,0,1,0
287,66605.86,48237.87,54.0657,0,1,1261,18.9903,0,0,13
288,71302.28,19816.72,70.6704,0,1,825,20.9069,0,0,27
289,45406.04,52625.09,146.5293,0,1,346,25.0374,289,0,5
290,55794.4,30227.88,61.3762,0,0,0,8.3533,0,1,0
291,62020.33,66950.1,72.315,0,1,788,13.6652,0,0,19
292,55061.18,29328.54,34.1452,0,1,1499,19.5342,0,0,40
293,65504.38,70928.83,42.0532,0,1,1201,16.1044,0,0,1
294,48325.54,42750.09,14.6228,0,1,792,18.3669,0,0,6
295,26400.21,74103.98,60.5962,0,1,547,21.2169,0,0,52
296,56863.39,73020.24,49.3636,0,1,1466,21.3638,0,0,9
297,23229.11,79054.34,72.9386,0,1,140,16.4841,0,0,43
298,58296.46,37152.32,177.4568,0,1,1351,10.8425,0,0,7
299,59911.82,46663.66,99.6715,0,1,839,19.1546,0,0,36
300,68511.25,19870.8,130.7347,0,1,30,19.1946,0,0,2
301,58012.69,19162.86,44.5325,0,1,327,19.7825,0,0,8
302,55461.98,69169.79,89.0648,0,1,302,15.3042,302,0,3
303,32020.9,69529.52,43.1047,0,1,519,18.4508,0,0,5
304,60991.74,69259.25,54.4197,0,1,776,19.3138,0,0,38
305,72920.69,26429.81,104.5838,0,1,404,20.7548,0,0,12
306,47179.27,49144.86,100.5034,0,1,1490,18.686,0,0,13
307,53295.6,43678.36,90.8229,0,1,1353,17.3934,307,0,11
308,25501.34,81518.93,60.5287,0,1,801,18.5175,0,0,34
309,56136.53,34493.77,82.9428,0,1,696,18.6756,0,0,38
